Order ID	Job ID	Job Name	Job Description	Imprints
59654	16754	Tank- Gray - 2cf	giraffe art	Screen Print 2-C Front
59654	16756	Crew- navy 2cf/0cb	Michigan outline  heart over Ypsi  OPA in heart( knocked out)	Screen Print 2-C Front
59630	16757	Sport Grey - Adult Tees - 3cf/3cb	""	Screen Print 3-C Front	Screen Print 3-C Back
59655	16758	I Heart PCEP Dance Tee (DTG)	""	Direct To Garment Front
59656	16759	Marblelife EMB	""	Embroidery
59657	16760	"tee- black 3cf+ #: Champ- 4""-Col. Blue / 1cs/ back #: Champ- 6""-Co. Blue"	"Front and centered UNIFI logo with # on Left Chest 3cf

1cs BoA logo

back #: Champ- 6""-Columbia Blue"	Screen Print 3-C Front	Screen Print 1-C Sleeve
59658	16762	Final Round Hoodies (3cf  1cp)	""	Screen Print 1-C Front	Screen Print 3-C Front
59659	16763	M2 Precision Fabricating (2cf)	""	Screen Print 2-C Front
59660	16764	Berry - Adult Tees - 1cf	""	Screen Print 1-C Front
59662	16771	Light Steel - Adult Crewneck - DTGWF	""	Direct To Garment Front (White Base)
59663	16772	Industrial Services Inc.(2cf)	""	Screen Print 2-C Front
59665	16773	Riley 50th (dtg-381W)	""	Direct To Garment Front (White Base)
59664	16774	Black - Adult Hoodies - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59665	16775	Funky Nut Bread (DTG)	""	Direct To Garment Front
59664	16776	Black - Quarter Zip - 1sf/1sb plus name on Right chest	""	Screen Print 1-C Front Sleeve	Screen Print 1-C Back Sleeve
59667	16778	Actuary Bar Crawl (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59659	16784	Pocket Tees (2cf)	""	Screen Print 2-C Front
59673	16788	Richard Bros DTG	""	Direct To Garment Front
59673	16789	Pacesetter Painting (DTG-381)	""	Direct To Garment Front (White Base)
59674	16790	Teal Logo (2cf  1cf)	""	Screen Print 1-C Front	Screen Print 2-C Front
59674	16792	Gunmetal Logo (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
60021	17433	tees- gray 2cf	white and orange ink centered on front chest on G5000	Screen Print 2-C Front
59676	16806	Buster Pit Crew (1cf)	""	Screen Print 1-C Front
59677	16807	DMUM Beat OSU Tees (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
59678	16808	Black - Adult Hoodies - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59679	16809	Assorted Garments  2cF/2cB	"Front  white and chrome yellow  left chest: AATC Logo

Back  white and chrome yellow: AATC logo"	Screen Print 2-C Front	Screen Print 2-C Back
59680	16811	Burgundy Thread (emb) (Carhart Jackets)	""	Embroidery
59680	16812	Gold Thread (Right Chest EMB) (VEST)	""	Embroidery
59680	16813	Darker Brown Jackets--Black Thread (EMB)	""	Embroidery
59681	16814	Running Hats (EMB)	""	Embroidery
59682	16815	Bradford Academy Part 3 (1cf)	""	Screen Print 1-C Front
59690	16840	Maroon - Adult Long Sleeve - 1cf/2cb	""	Screen Print 1-C Front	Screen Print 2-C Back
59691	16841	Dexter Community Orchestra (EMB)	""	Embroidery
59692	16842	Burns Park (1cf)	""	Screen Print 1-C Front
59696	16846	Black - Adult Tee - DTGWF	""	Direct To Garment Front (White Base)
59697	16847	Black - Ladies Tee - DTGWF	""	Direct To Garment Front (White Base)
59698	16849	Tees- white DTG	Black ink on white shirt	Direct To Garment Front
59699	16852	Black - Ladies V-necks - DTGWF smaller image	""	Direct To Garment Front (White Base)
59700	16850	"AA Griffins (3cf  8"" white champ)"	""	Screen Print 3-C Front
59699	16851	Black - Adult Tee - DTGWF larger print	""	Direct To Garment Front (White Base)
59703	16854	Alpha Phi Omega (1cf) (impress 1 x 4.5 white)	""	Screen Print 1-C Front
59704	16856	Blitz Jackets (EMB)	""	Embroidery
59705	16857	Quarter Zip Royal Applique 1c	Columbia Fabric with white thread. Phi Sigma Phi greek Letters	Screen Print 1-C Front	Embroidery
59706	16858	Fleece Black Applique 1c +sleeve emb	Black fleece (quarter zip or Hoodie) Greek Pink Fabric and white thread 1 line of text on sleeve	Screen Print 1-C Front	Embroidery
59707	16859	Navy - Adult Long Sleeve - DTGWFB	""	Direct To Garment Front Back (White Base)
59708	16860	Green Apple - Adult Tees - 1cf	""	Screen Print 1-C Front
59688	16861	Forest Green - Adult Tees - 2cf Russian Logo	""	Screen Print 2-C Front
59688	16862	Forest Green - Adult Tees - 2cf Polish Logo	""	Screen Print 2-C Front
59710	16863	Cobalt - Assorted Garments - 2cf/1cb	""	Screen Print 2-C Front	Screen Print 1-C Back
59711	16864	Additional Coat--Victors Roofing	""	APP-LC	APP-RC	APP-B
59712	16865	polos and 1/4 zip EMB	"http://admin.annarbortees.com/custom_orders/edit/57211
Same pattern and location"	Embroidery
59713	16866	Ash - Adult Tee - DTGNWFB	""	Direct To Garment Front
59712	16867	Tee- Green Priceless 1cf/1cb	Communication is priceless	Screen Print 1-C Front	Screen Print 1-C Back
59695	16868	"Yellow - Adult Tees - T# (8"" Champ  Navy)"	""	TR-B
59712	16869	Tee- Green lip/ear 1cf/1cb	IPA	Screen Print 1-C Front	Screen Print 1-C Back
59695	16870	"Yellow - Adult Tees - T# (10"" Champ  Navy)"	""	TR-B
59714	16871	LC Halle Library Logo	http://admin.annarbortees.com/custom_orders/edit/57634	EMB-LC
59716	16872	Additional Dev. Clinic Tee (DTG)	""	Direct To Garment Front
59715	16873	Safety Green - Assorted Garments - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59717	16874	EMB beanie	"Reprint of beanie from
http://admin.annarbortees.com/custom_orders/edit/57429"	Embroidery
59718	16875	Purple - Youth Tee - DTGWF	""	Direct To Garment Front (White Base)
59773	16985	Dare to Excel (EMB)	""	Embroidery
59720	16879	"Purple - Youth Tees - 1cf + T# (Champ 8"" Red)"	""	Screen Print 1-C Front
59722	16880	"Adult 3/4 sleeve raglans - 2cf TN (2.5x11"" Full Block  8"" Champ  Orange)"	""	Screen Print 2-C Front
59724	16883	Xoran EMB	""	Embroidery
59723	16882	Navy - Assorted Garments - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59725	16884	U of M SON Jackets (EMB)	""	Embroidery
59726	16885	RUSH--Party Tees (1cf)	""	Screen Print 1-C Front
59727	16886	Adult Tees - 2cf/2cb	""	Screen Print 2-C Front	Screen Print 2-C Back
59730	16892	Scarves  (EMB)	""	Embroidery
59731	16893	Sticky Ypsi (EMB)	""	Embroidery
59732	16894	Blend.io (2cf)	""	Screen Print 2-C Front
59663	16920	Zip Hoodies (2cf)	""	Screen Print 2-C Front
59742	16921	Hoodies (2cf)	""	Screen Print 2-C Front
59742	16922	Tees (1cf)	""	Screen Print 1-C Front
59743	16923	"Nano Tees (1cf  Transfers (2.5"" x 14 Grey full block)"	""	Screen Print 1-C Front
59744	16924	ls green1cf early ch.	"in white ink
EASTERN 
Early Childhood Education (125)
College of Education (25)"	Screen Print 1-C Front
59744	16925	ls green 1cf College of ed	College of Education (50)	Screen Print 1-C Front
59745	16926	Grado EMB	""	Embroidery
59721	16928	Assorted Garments - EMB left chest	""	Embroidery
59721	16929	Assorted Garments - EMB left chest - light thread	""	Embroidery
59746	16930	tees - Navy - 2cf/2cb	""	Screen Print 2-C Front	Screen Print 2-C Back
59747	16931	Roof Advance Hoodies (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59747	16933	Left Chest Embroidery (Gold Thread)	""	Embroidery
59747	16934	Left Chest Emb (Orange Thread)	""	Embroidery
59719	16935	"Jerseys (1cf  1cb) Front: 6"" white champ  back: 8"" white  2.5 x 14"" white full block"	""	Screen Print 1-C Front	Screen Print 1-C Back
59748	16936	Gobble until you wobble (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59749	16937	"Chi Phi Jerseys (2cf  white 8"" champ  full block 2.5)"	""	Screen Print 2-C Front
59709	16938	Assorted Garments - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59750	16939	AKPsi  Long Sleeves (3cf  3cb)	""	Screen Print 3-C Front	Screen Print 3-C Back
59751	16940	"Customer Provided - T# (Champ 8"" Navy)"	""	TR-B
59752	16941	Flex-N-Gate Xmas Tees (1cf)	""	Screen Print 1-C Front
59753	16942	tee- gray 4cf/1cb	"NL 3600 Light Gray
4cf 1cb"	Screen Print 4-C Front	Screen Print 1-C Back
59663	16943	Industrial Services Inc. (1cf)	""	Screen Print 1-C Front
59754	16944	Team Boss (1cf  1cb  2cs)	""	Screen Print 1-C Front	Screen Print 1-C Back	Screen Print 2-C Sleeve
59755	16945	KAF Outlaw Hoodies - 1CF  1CB - 1CRS	Black hoodies with white ink on front  back  and right sleeve.	Screen Print 1-C Front	Screen Print 1-C Back	Screen Print 1-C Right Sleeve
59756	16946	Short Sleeve Tees (1cf)	""	Screen Print 1-C Front
59756	16947	Long Sleeve (1cf  1cs)	""	Screen Print 1-C Front	Screen Print 1-C Sleeve
59757	16962	Black - Adult Tee - DTGWF	""	Direct To Garment Front (White Base)
59772	16963	Red Print (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59772	16965	White Logo (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59774	16986	Detroit Crossfit (1cf)	""	Screen Print 1-C Front
59774	16987	Plymouth Crossfit (1cf)	""	Screen Print 1-C Front
59774	16988	Hines Park Crossfit (1cf)	""	Screen Print 1-C Front
59779	17001	More than a Game Jerseys  (DTG)	""	Direct To Garment Front
59780	17002	Quis Ut De Hat (EMB)	""	Embroidery
59783	17004	Sicker than Most (2cf)	""	Screen Print 2-C Front
59782	17005	Black - Adult Jacket - EMB left chest logo  back logo	""	Embroidery
59784	17006	Black - Beanies - EMB white thread	""	Embroidery
59786	17010	Tees- yellow- 1cf	""	Screen Print 1-C Front
59134	17007	Maroon - Youth Shirts - DTGWFB Kindergarten	""	Direct To Garment Front Back (White Base)
59134	17008	Electric Green - Youth Shirts - DTGWFB 3rd/4th Grade	""	Direct To Garment Front Back (White Base)
59785	17009	1cf/AATC logo back	""	Screen Print 1-C Front
59787	17012	Agency EA - Target/Google Red Long Sleeves - 381w  381w	Digital print on front and back of red t-shirts	Direct To Garment Front (White Base)
59788	17014	Cayman Chemical Research Tees (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
59789	17015	Learning Express (1cf  1cb)	Our Logo on back	Screen Print 1-C Front	Screen Print 1-C Back
59790	17016	tee- white - Dimensions TBD	""	DTG-NW-F
59821	17066	Assorted Garments - DTGNWFB	""	Direct To Garment Front
59791	17017	Student Tees (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
59791	17018	Parent Tees/ Hoodies (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
59791	17019	Staff Tees (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
59792	17020	hoodie- black- 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59793	17021	Navy - Ladies V-neck - DTGWF	""	Direct To Garment Front (White Base)
59794	17022	R & B Fleece (Gold/ Grey EMB)	""	Embroidery
59794	17023	Black/ Grey Thread (EMB)	""	Embroidery
59794	17024	All Gold (EMB)	""	Embroidery
59799	17029	Silver - Adult Polos - EMB left chest	""	Embroidery
59800	17030	Assorted Garments - DTGWF	""	Direct To Garment Front (White Base)
59801	17031	Barbell Tank Top - 2CF  1CB	Maritime Heather Blue tanks with white + black ink on front  black ink on back.	Screen Print 2-C Front	Screen Print 1-C Back
59801	17032	Catalyst Weightlifting (Block Letter) - 1CF	Vintage black shirts with white print on front across chest.	Screen Print 1-C Front
59801	17033	Jerk Block (Square Logo) - 2CF	Heather and navy shirts with white + black ink on front full chest. Heather hoodies with the same.	Screen Print 2-C Front
59801	17035	Women's Crewneck Fleece - 2CB  1CRS	White ink down sleeve. Black and white print across back.	Screen Print 2-C Back	Screen Print 1-C Right Sleeve
59802	17036	Cordly (DTG)	""	Direct To Garment Front
59803	17037	Learning A-Z (5cf)	""	Screen Print 5-C Front
59805	17039	Watt's Roofing (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
59805	17040	Full Zips (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
59805	17041	Beanies (EMB)	""	Embroidery
59816	17057	Bemis Farms (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
59806	17042	100 Red Bandanas	Red bandanas	1C-F
59807	17043	Michigan History (2cf)	""	Screen Print 2-C Front
59807	17044	History/ Victors (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
59808	17045	All you need Is Love (1cf)	""	Screen Print 1-C Front
59809	17046	Make New Friends Hoodies (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59810	17047	White - Adult Tanks - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59810	17048	White - Adult Tanks - 1cf/1cb - Staff Shirts	""	Screen Print 1-C Front	Screen Print 1-C Back
59811	17049	Habitat for Humanity (EMB)	""	Embroidery
59814	17052	Phi Delta Chi (2cf  2.5 x 14 full block gold)	""	Screen Print 2-C Front
59784	17053	Blue Thread	""	Embroidery
59784	17055	Red Thread	""	Embroidery
59816	17058	Fleece (EMB)	""	Embroidery
59815	17056	I heart dance (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
59772	17059	Navy Logo (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59826	17172	Cardinal - Hats - EMB front and back - black thread	""	Embroidery
59818	17061	Bride (2cf)	""	Screen Print 2-C Front
59818	17062	Groom (2cf)	""	Screen Print 2-C Front
59818	17063	VIP (2cf)	""	Screen Print 2-C Front
59819	17064	"AA Remodeling Basketball Jerseys (1cf reversible) Numbers  8"" champ white"	""	Screen Print 1-C Front
59820	17065	Natural - Adult Tee - DTGNWF	""	Direct To Garment Front
59828	17086	"Black - Assorted Garments - 2cf + TN (2.5x14"" Full Block) AATC Logo left sleeve"	""	Screen Print 2-C Front
59829	17087	52d Component Maintenance Squadron (4cf)	100 tees (4cf) left chest	Screen Print 4-C Front
59830	17088	BB Payee Services (EMB)	""	Embroidery
59831	17089	Custom Tank (DTG)	""	Direct To Garment Front
59832	17090	Hockettes (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
59833	17091	Charcoal - Adult Tees - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59836	17101	hoodie Applique	Deep Green Full Zip Hoodie Orange applique and orange thread	Embroidery
59835	17093	FaygoLuvers Jerseys (EMB)	""	Embroidery
59730	17104	Hats (EMB)	""	Embroidery
59838	17096	Griffins Reprint (3cf  1cs)	""	Screen Print 3-C Front	Screen Print 1-C Sleeve
59839	17098	Crew- Navy Applique	"Navy Hanes 260 
Fuschia Fabric white thread outline"	Embroidery
59840	17099	Red - Adult Tees - 1cf + AATC logo upper back	""	Screen Print 1-C Front
59834	17100	hoodie Applique	"Phi Sigma Phi Greek Letters
Hanes F170 Dark Forest"	EMB-F
59841	17102	Grey - Beanies - EMB	""	Embroidery
59842	17103	Resources Unlimited Reprint (DTG)	""	Direct To Garment Front
59827	17105	Navy - Adult Sweatshirt - DTGWF	""	Direct To Garment Front (White Base)
59817	17106	Assorted Garments - DTGWF - Smaller Print	""	Direct To Garment Front (White Base)
59817	17107	Assorted Garments - DTGWF - Larger Print	""	Direct To Garment Front (White Base)
59817	17108	Assorted Garments - DTGWF - v-necks	""	Direct To Garment Front (White Base)
59853	17136	Dondero Pop Concert (1cf)	""	Screen Print 1-C Front
59854	17137	Dale Ulrich (Dtg-381W)	""	Direct To Garment Front (White Base)
59855	17139	Paintball Tees (1cf)	""	Screen Print 1-C Front
59856	17140	Black - Adult Fleece - EMB left chest	""	Embroidery
59857	17141	blend.io (2cf)	""	Screen Print 2-C Front
59841	17148	Graphite - Adult 1/4 zips - EMB left chest	""	Embroidery
59841	17149	Adult 1/4 zip - EMB left chest - Sample	""	Embroidery
59859	17150	Women's Tees - 2CF  2CB	White and black ink on front and back	Screen Print 2-C Front	Screen Print 2-C Back
59859	17151	Men's Tees - 2CF  2CB	White and black ink on front and back	Screen Print 2-C Front	Screen Print 2-C Back
59860	17153	Central Falcons Shooting Shirts 2cf  transfer back 2.5 x11 white	""	Screen Print 2-C Front
59861	17154	Michigan Law Hockey Tees (DTG-381W)	""	Direct To Garment Front (White Base)
59863	17155	AFSN Embroidery (EMB)	""	Embroidery
59862	17156	"Navy - Adult long sleeve wicking - 2cf + TN (2.5x11"" Full Block)"	""	Screen Print 2-C Front
59864	17157	Detroit YP (1cf) INFANT	""	Screen Print 1-C Front
59864	17158	Detroit YP (1cf) Youth	""	Screen Print 1-C Front
59866	17162	Wrist Wraps - Camo - 1CF	White ink on camo wrap	Screen Print 1-C Front
59865	17160	Frog and stone	Frog design on Forest Green Hanes F260 Crew size Small	DTG-W-F
59865	17161	Randazzo Fleece	Randazzo design on Navy Hanes F260 Crew size Large	DTG-W-F
59866	17163	Wrist Wraps - Black - 2CF	JH Green ink on a black wrist wrap	Screen Print 2-C Front
59866	17164	Wrist Wraps - Royal - 2CF	Red and white ink on a royal wrist wrap.	Screen Print 2-C Front
59866	17165	Men's Shorts - Blue - 1CF  1CB	White ink on blue shorts.	Screen Print 1-C Front	Screen Print 1-C Back
59866	17166	Men's Shorts - Red - 1CF  1CB	Black ink on red shorts.	Screen Print 1-C Front	Screen Print 1-C Back
59866	17167	Men's Shorts - Black - 1CF  1CB	Grey ink on black shorts .	Screen Print 1-C Front	Screen Print 1-C Back
59866	17168	Women's Shorts - 1CF  1CB	Black ink on front and back of women's neon crossfit shorts	Screen Print 1-C Front	Screen Print 1-C Back
59867	17169	Urban Woodland - Adult Hoodie - EMB/Applique center chest	""	Embroidery
59868	17170	Beanie - black/charcoal	logo in white thread	Embroidery
59813	17171	Palmeiras EMB LC	Left chest white and Forest Green Thread	Embroidery
59869	17173	Assorted Beanies - EMB white thread	""	Embroidery
59870	17174	Customer Provided Towels - EMB Black Thread	""	Embroidery
59871	17175	Black - Assorted Garments - 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
59647	17177	White - Adult Oxfords - EMB Vision Lean logo left sleeve/Trilogiq logo left chest	""	Embroidery
59872	17178	"Arena Basketball (1cf  4"" Champ White  8"" champ white back)"	""	Screen Print 1-C Front
59874	17180	Navy - Assorted Garments - 1cf	""	Screen Print 1-C Front
59875	17181	Customer Provided - Black Thread	""	Embroidery
59876	17182	Trilogiq Embroidered Jacket	""	Embroidery
59875	17183	Customer Provided - White Thread	""	Embroidery
59878	17185	Sons of the American Legion (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
59886	17211	Hoodie 2c Applique Red+White	Phi Sigma Phi White BG Std Red Greek Letters. HOrizontal	Screen Print 2-C Front
59887	17213	Su Mar Tees (2cf)	""	Screen Print 2-C Front
59889	17216	Deep Danger Tees (1cf)	""	Screen Print 1-C Front
59890	17217	Customer Provided - EMB center apron (Dark Brown 1957)	""	Embroidery
59891	17218	Sex Lab (3cf)	""	Screen Print 3-C Front
59891	17221	Pullover Hoodies (3cf)	""	Screen Print 3-C Front
59891	17220	Tri Blend (3cf)	""	Screen Print 3-C Front
59891	17222	Infant Tees (DTG)	""	Direct To Garment Front
59891	17223	Quarter Zips (3cf)	""	Screen Print 3-C Front
59892	17224	Quarter Zip (EMB)	""	Embroidery
59892	17225	Pharmacy Mom (DTG)	""	Direct To Garment Front
59892	17226	Pharmacy Dad (DTG)	""	Direct To Garment Front
59893	17227	HP Alliance Tees (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
59894	17228	Laugh a Minute  (2cf)	""	Screen Print 2-C Front
59895	17229	Staff Tees (1cb)	""	Screen Print 1-C Back
59904	17246	Mason Tees (dtg-381W)	""	Direct To Garment Front (White Base)
59897	17231	"Jayla's All Star Team (1cf  2.5"" x 11"" royal  8"" royal champ"	""	Screen Print 1-C Front
59898	17232	EMB left chest/back collar - white/yellow thread	navy and charcoal jackets	Embroidery
59498	17234	RUN TMD Tank (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
59899	17235	Longnecker Nursery reprint	"Gildan 2800 in Forest Green
white ink on LC"	1C-F
